Platform,Number,Store,Address,Addr,Review_score,Review_counts,ID,Date,Review_text,Time
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"식빵가러갔다가 점심시간즈음 나온다고해서 단팥빵,강낭콩배기 사왔음.
단팥빵:팥이 붕어빵팥과 비슷해서 살짝 당황…
강낭콩배기:콩좋아한다면 추천.맛있게 먹었고 빵 식감도 부드러운 치아바타 먹는 느낌이었음.😊어른들이 좋아하실듯..…",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,어쩌다 알게 된 곳인데  비싸긴 해도 그만한 가치가 있어서 계속 오게 되는것 같아요. 저는 추천한다면 파운드 케익이랑 마늘 바게트 추천해요 또 여기 케이크는 왠만해선 다 맛있어서 뭘 골라도 맛있어요😍…,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"CC 크지 않은 사이즈의 베이커리. 빵종류 다양하고, 가격은 조금 있으나 쫀듯하고 맛좋음.",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,맛나요,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,친절하세요,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,최고의 팥빵~,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"빵도 맛있고 괜찮았어요.
근데 특별한겅 모르겠어요.",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,호두브라우니 신박해요 단호박치아바타는 촉촉하구요 맛있네요,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,팥이 아주 맛있네요. 빵들이 담백,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"빵이 맛있어요, 조금 비싼편이지만^^",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,빵이 맛있는데 가격이 비싸서 별하나 뺏어요~,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"방송에도 나오고 빵도 맛있습니다.
근처에 가실 일 있으시면 꼭 들러 보세요.
가격은 좀 있습니다.",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,진짜 친절하고 맛있어요 빵에 대한 설명도 잘해 주시고 재 방문 확정입니다,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,별 생각없이 갔는데 진짜 맛있었음.. 역시 달인.. 흑임자 크림빵 꼭  먹어야함,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,조용히 빵과 커피를 먹을수 있는 곳입니다,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,마스터쿡이 운영하는 훌륭한 작은 빵가게 중 하나입니다.,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,빵맛이 진짜 좋아요 특히 식빵은 특별함,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,맛있는 우리동네 빵집이네요,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"십년 넘게 그맛 그대로~
십년간 인테리어가 점점 럭셔리해지심",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,빵이 왠지 모르게 맛이 변한거 같은....내 입맛이 변한걸까...,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,호두파이였나 정말 맛있었음,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,지난주에 갔을땐 현금 7000원 이상 결제하면 슈를 준다(먼저 언급하심)기에 제로페이도 가능하냐고 물었더니 가능하다고해서 만원이상 빵을 사고 슈를 받음. 오늘 가서 7000원 이상 구입하고 제로페이로 결제하는데 지난주와 같은 직원분이 아무 말씀 없으시길래 서비스는 끝났나보다 라고 물으니 현금 결제만 가능하다며 곤란한듯 마지못해 슈를 줌. 주고 싶을때만 줄 서비스면 붙여놓지마세요.,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"탕종빵으로 유명하다 강낭콩배기를 비롯해 단팥크림빵, 흑임자크림빵 퀄리티가 높아 입 한가득 담기는 풍미는 호불호가 없을듯 하다",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"우연히발견한 작은빵집인데  빵이 정말 맛있습니다
재 방문의사 있습니다",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,빵이 종류가 많고 모양도 이뻐요,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,빵맛은 좋아요 고급지고 재방분의사 300프로,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,친절하고 맛있어요,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,친절하시고 빵 맛나요!!,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,정말 식빵 예술입니다. 더 많이 사올걸 후회 했어요~,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,엘리게이터빵 👍…,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,비싸지만 맛은 좋아요.,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"빵 종류가 생각보다 없었음ㅠㅠ개인이 집는 형태가 아니라 말해서 주문하는 방식!
식빵 다 먹을 자신없어서 빵만 4개 샀는데 담엔 식빵 사먹어볼래요ㅎㅎ 빵 먹을만해요 맛없진않음.
내 최애 빵집은 부천 '케이크하우스'임",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"아침일찍 7시반 안되서 갔는데 유일하게 문열려있어서 들어갔는데 최강달인빵집 이였어요
커피시키면 연유식빵 주는데 너무 맛있더라구요!!
오늘은 스콘 , 블루베리크라상타르트, 에그햄버거(이름까먹음)
연유식빵 ..커피,따뜻한우유 이렇게 먹었어요
스콘은 맨숭맨숭하지만 그것이 특징!( 맛 괜찮음-보통)
블루베리크라상도 너무달지않고 부드러움(겉바속촉-보통)
에그햄버거 맛있음 (특급),연유식빵(따봉good)
역시 식빵의 최강달인!!!!
너무일찍가서 다양하게 많이 못먹어봤지만 홍대쪽에 간다면
또가고싶은 빵집이다",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,빵이 진짜 맛있음~,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"건강한 빵
그래도 리모델링 전의 양과 가격이 그립다...
치즈케이크도 작년에 먹던 메뉴와 달라지고 조금 아쉬워졌다
지금도 자주 들르는 곳.
프랜차이즈와는 비교할 수 없다",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"빵이 쫄깃하고(취향에 따라 질기다고 느낄 수도 있음) 전체적인 밸런스가 좋은 느낌이다.
커피는 보통, 빨대는 스테인리스로 만들어진 빨대를 사용하고 있으니.. 세척과 살균은 잘 하시겠지?
건물 옆에 살짝(?) 주차할 공간도 있어서 여유있을 때 오면 주차도 가능할 듯",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"숙소 근처라서 갔는데 빵들이 다 너무 맛있었어요. 특히 밤빵이랑 단팥빵은 제가 너무 좋아하는 빵들인데 속이 꽉 차있어서 너무 잘 먹었다는 ^^

I came here as it was close to my airbnb in Hongdae. They have freshly baked delicious breads and pastries. Much better than the cheaper franchises in my opinion :)",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,훌륭한 빵집!! 보기에도 예쁘고 맛도 최고! 내부에 테이블도 있지만 그리 크지는 않습니다. 옵션이 너무 많지는 않지만 선택이 충분합니다.,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,단골이라 좋게 평하는게 아니고 빵이 전반적으로 다 맛있고 특히 식빵이 참 맛나요 부드럽고 쫄깃한 식감~♡,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"전체적으로 빵이 맛있다. 특히 식빵은 닭고기를 찢는 촉촉함과 쫄깃함에 반한다. 치아바타와 깜파뉴도 추천한다.
생활의 달인에 방송된 빵 맛집.
쓰다보니 빵나무 식빵 먹고싶다.",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,최고에요,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,우리 가족과 나는 일주일 동안 서울에 있었습니다. 매일 아침 우리는 여기서 아침을 먹었습니다. 이 곳은 모든 것이 정말 맛있습니다. 나는 그것을 적극 추천합니다!,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"생각보다 작은 공간이라고 느껴지지만 빵의 종류는 다양하다. 치아바타, 깜파뉴 등 베이커리 말고도 디저트 종류도 많다. 치아바타는 간이 잘 되어 있다. 가격이 좀 더 저렴했다면 애용할 것 같음",2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,멀리서 찾아갈 만한 곳은 아님. 엄청 맛집은 아니지만 가성비로 따지면 괜찮은 곳. 집이나 회사에서 한 15분 거리에 있으면 한 달에 한 두 번 갈까 말까 한 곳. 맛은 그냥 평균. 양은 적당.,2024-04-06 - 21:03:21
Google,1,빵나무,서울특별시 마포구 월드컵북로4길 30,서울 마포구,4.6,(80),정보없음,정보없음,"빵이 대체적으로 맛있음.
팥앙금 크림빵이 제일 맛있다.",2024-04-06 - 21:03:21
Google,2,빵을집다,서울특별시 마포구 아현동 425-33,서울 마포구,4.2,(5),정보없음,정보없음,"처음 방문 해봅니다
지인집에 방문 했다 우연이
먹어보고 들르게 되었습니다
소화도 잘되구 너무 맛있었습니다
포장도 꼼꼼하게 되있네요
잠봉베르 샌드위치 담백한 맛이 최고",2024-04-06 - 21:03:49
Google,2,빵을집다,서울특별시 마포구 아현동 425-33,서울 마포구,4.2,(5),정보없음,정보없음,종종 식사빵이랑 잠봉뵈르 샌드위치 사서 먹었는데 오늘 처음으로 식사 후 디저트로 먹으려고 바나나푸딩을 샀어요 너무 맛있네요 진짜 매그놀리아 비교할 필요도 없이 바나나향이며 식감이며 다 좋았어요 담에 또 사먹으러 갈거에요,2024-04-06 - 21:03:49
Google,2,빵을집다,서울특별시 마포구 아현동 425-33,서울 마포구,4.2,(5),정보없음,정보없음,꼭 필요한 제품만 있어서 좋아요.,2024-04-06 - 21:03:49
Google,2,빵을집다,서울특별시 마포구 아현동 425-33,서울 마포구,4.2,(5),정보없음,정보없음,"아침 식사용 빵으로 제격인 빵집이에요
잠봉뵈르 샌드위치 정말 맛있어요(9000원)",2024-04-06 - 21:03:49
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"빵은 정말 평범하고, 딸기생크림맛이 너무 좋아요! 적어도 하나를 먹고 나면 피곤함을 느끼지 않을 것이므로 새로운 것을 시도할 수 있습니다!",2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,맛있다,2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,빙빙 맛있어요 눈에 띄지 않지만 속이 꽉 차고 맛있어요.,2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,버터맛이 나고 빵은 부드럽지만 전반적으로 그냥 평범해서 재방문 안할 것 같아요.,2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"익선동 골목에서 처음으로 오리지널 소금크림을 맛봤을 때 너무 배가 고팠는지 깜짝 놀랐다.
두 번째로 홍대점을 방문했을 때는 6개만 구매했는데 콤보 가격은 16,900원이었습니다. 개당 평균 가격은 2,900~3,500원이었습니다. 팥앙금이 있냐 없냐의 차이가 있었습니다. 이번에 먹어보았습니다. 말차 팥소와 딸기, 아직도 제일 좋아해요 천일염 알갱이가 들어있는 본연의 맛에 말차 생크림을 한 번 더 넣으면 충분해요 팥이 퍽퍽하고 달지 않아요 맛을 좋아한다면, 말차 팥을 주문할 수 있습니다. 빵이 밤새 식혀졌는지는 잘 모르겠지만, 아주 평범해요🥲
냉각수 + 얼음팩 추가시 500원 추가됩니다",2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"음..
특별한 메리트가 있거나 부러 찾아갈만한
식당인지는 물음표
지나가는길에 하나정도 먹는건 추천",2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,속은 맛있지만 빵도 나쁘지 않고 차갑게 먹으면 더 맛있을 것 같아요.,2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,포장도 잘 되어있고 구매도 쉽습니다. 크림빵 먹으러 가기 좋은 곳. 기본을 좋아했습니다.,2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"개인적으로 이 조합에 크림 들어간 빵을 별로 안 좋아해요.

크림 자체는 실제로 맛이 좋았고, 빵은 건조하고 맛이 없었습니다. 디저트로는 식감이 좋지 않을 것 같아요.",2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,맛있는 버터빵,2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,생크림 완전 맛있어요! 빵은 평범하지만 살 가치가 있다,2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"동물성 크림을 써서 좋아하는 집이었는데, 연남동 본점이랑 다른 지점이랑 혹시 크림이 다른가요? 다른 지점은 왜 본점의 원유크림 맛보다 더 느끼한지, 크림을 식물성을 섞어쓰는 거 같은데요? 그리고 개인적으론 오히려 크림의 양이 좀 줄었음 좋겠어요. 크림이 빵에 비해 많으면, 느끼합니다. 빵과의 비율이 중요. 그렇게 크림 잔뜩이 좋으면 크림만 수저로 퍼드세요. 차라리 동물성 고집하고 크림을 좀 줄이시는게, 크림양 중요하면 가격을 올리든지. 본점과 분점들의 크림을 똑같이 만들어주셨음 합니다. 아님 본점도 바뀐건가.. 좋아하는 집이었는데 이대로라면 이젠 빠이 할 듯",2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"홍대 3번출구로 나오시면 첫 번째 사거리에서 좌회전 후 오른쪽으로 직진하세요.
맛 하나하나 다 훌륭하고, 바다소금맛이 가장 추천드려요! !
지금 6개를 구매하고 프로모션 기간 동안 더 많은 할인을 받으세요!",2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,내가 시도한 것 중 최고입니다. 믿을 수 없는!,2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,좋은 시도,2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"크림은 맛있는 편이고
듬뿍 들어있어서 좋은데
빵이 가벼운 식감이라 아쉬움

2021년 11월 기준
6종 세트 14,500원
개당 2,416원 조금 넘음",2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,무난한 맛,2024-04-06 - 21:07:23
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,남편이 가끔 포장해다줘서 잘 먹었던 푸하하크림빵~  얼마전 홍대 갔다가 매장 첫 방문ㅎㅎ 크림이 듬뿍듬뿍~  역시 맛있어요,2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"인터넷에 좋은 추천이 많아요👍🏻
정말 맛있어요
생크림이 듬뿍 들어있어요
빵 코팅이 입에서 녹는다

그만한 가치가 있어요",2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"크림을 좋아한다면 이것을 꼭 구입하십시오.
이것은 소금크림, 마차, 딸기요거트, 요거트 등으로 다양합니다. 요즘 물가의 크림빵과 비슷하지만 맛은 좋습니다. 크림이 왕창 들어있으니까요. 맛있읍니다.",2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"C 방송을 탔던 연트럴파크의 크림빵 전문점. 개인적으로 이런 독특한 메뉴를 가진 베이커리나 음식점이 많이 있었으면 함. 가격 무난, 서비스 무난.",2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,크림이 무겁고 맛이 잡음. 재방은 없을까.,2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"크림빵 전문점입니다.
크림이 달지 않고 맛있어요.
여러가지가 있는데, 쌉쌀한 맛을 좋아하면 말차를, 깔끔한 걸 좋아하면 소금이 괜찮을 겁니다.",2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"특별하지 않고 아주 평범해요 😅⋯⋯

그냥 평범한 빵+버터를 샌드위치에 넣은 것 뿐이에요😅⋯⋯…",2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,가게는 길가에 있습니다. 일반과 딸기를 구입. 둘 다 매우 맛있었습니다. 유명인의 징후가 많이있었습니다.,2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"엄청나게 맛있는 건 아니지만 가격에 맞게 만족할 수 있었어요! 크림이 듬뿍있고 좋더라구요.

소금🧂 크림빵은 그냥 무난하고, 딸기🍓 크림빵은 추천하고 싶은 맛이에요!!…",2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,"택배로도 먹어보고 매장도 방문해봤는데 직접 가서 사먹는 게 진리입니다. 역시 당일 만든 걸 당일에 먹어야 진짜 맛을 느낄 수 있어요. 크림의 신선함이나 볼륨감이 택배로 냉동되어 오는 것과는 아주 다릅니다. 단짠 소금크림빵이 제일 맛있고 상큼하고 무겁지 않은 그릭요거트도 맛있습니다. 가격, 크림, 양 모두 만족스럽고 수분감이 없는 빵만 좀 아쉽습니다.",2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,크림은 괜찮은데 빵이 정말 맛없음. 대량생산한 빵같은 퍼석함. 그래서 기본빼고는 크림이랑 너무 따로 논다. 말차는 좀 쓰다고 느낄 수도 있음.,2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,테이크아웃 위주의 가게지만 맛있어요,2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,선물 받아서 먹었는데 맛있네요. ^^,2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,빵은 일반 그냥 빵 식감이에요 부드럽지는 않구요 크림은 부드러워요 얇은 빵에 꽉찬? 느낌이구요 조금 늦은 시간이었는데 재고 있었어요,2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,풍성한 크림 풍성한 가격,2024-04-06 - 21:07:24
Google,3,푸하하 크림빵,서울특별시 마포구 양화로19길 22-25,서울 마포구,4.0,(366),정보없음,정보없음,특색있는 크림빵~★,2024-04-06 - 21:07:24
